Percentile,RMSE, STD DEV,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9,1.0
0.1,6.25,9.14,0.23,0.7,1.28,1.98,2.88,3.94,5.29,7.22,10.68,23.61
0.2,3.6,7.72,0.12,0.35,0.61,0.91,1.29,1.84,2.62,3.75,5.83,13.28
0.3,3.08,8.35,0.1,0.32,0.54,0.79,1.1,1.5,2.08,2.99,4.69,10.33
0.4,2.96,8.89,0.1,0.31,0.53,0.78,1.07,1.46,1.99,2.81,4.36,9.4
0.5,2.83,9.3,0.11,0.33,0.55,0.8,1.08,1.42,1.89,2.61,3.97,8.43
0.6,2.9,9.91,0.14,0.41,0.68,0.96,1.26,1.6,2.04,2.7,3.91,7.72
0.7,3.23,10.29,0.21,0.61,0.99,1.35,1.7,2.08,2.53,3.17,4.32,7.72
0.8,3.77,11.38,0.3,0.86,1.34,1.77,2.17,2.6,3.1,3.81,5.08,8.6
0.9,6.12,11.71,1.18,2.71,3.55,4.15,4.67,5.2,5.81,6.62,7.99,11.67
